order_id,order_date,amount,product_id
3001,2023-10-17,3911.92,P1067
3002,2024-08-12,1114.47,P1014
3003,2024-09-03,3075.97,P1023
3004,2023-04-16,3064.16,P1023
3005,2024-07-22,1597.24,P1042
3006,2022-05-23,1250.62,P1094
3007,2024-09-01,4505.68,P1072
3008,2023-07-18,65.59,P1014
3009,2022-06-13,1572.88,P1051
3010,2024-04-23,1772.9,P1075
3011,2022-03-17,1636.73,P1057
3012,2023-01-25,4743.71,P1071
3013,2024-03-12,1387.42,P1092
3014,2022-10-27,2410.71,P1010
3015,2023-10-18,2057.31,P1074
3016,2024-02-08,935.99,P1082
3017,2022-05-06,172.61,P1008
3018,2022-08-01,870.52,P1008
3019,2024-06-13,899.91,P1026
3020,2024-11-09,4443.93,P1088
3021,2023-12-14,1111.29,P1072
3022,2022-05-08,657.52,P1043
3023,2022-09-06,474.15,P1046
3024,2024-10-12,2386.22,P1065
3025,2024-10-10,1084.08,P1018
3026,2022-01-14,1105.46,P1005
3027,2022-12-04,4122.12,P1019
3028,2022-06-23,3674.76,P1007
3029,2022-12-16,1624.49,P1001
3030,2023-03-04,2962.28,P1066
3031,2022-07-04,268.36,P1067
3032,2024-08-14,4679.32,P1080
3033,2022-04-13,2481.26,P1023
3034,2024-11-17,2738.46,P1010
3035,2023-03-06,2380.49,P1027
3036,2024-06-10,3132.81,P1088
3037,2023-03-17,439.3,P1081
3038,2023-06-14,2370.1,P1087
3039,2023-05-23,702.5,P1048
3040,2023-07-24,2810.88,P1085
3041,2023-01-21,1326.13,P1066
3042,2022-10-21,3631.97,P1058
3043,2024-12-08,2379.86,P1087
3044,2024-03-04,1149.94,P1053
3045,2024-07-03,1090.05,P1051
3046,2022-04-08,778.3,P1050
3047,2023-08-02,2581.23,P1062
3048,2024-08-18,1989.78,P1043
3049,2024-01-13,1033.55,P1100
3050,2024-01-11,404.15,P1057
3051,2024-12-09,1074.66,P1040
3052,2022-03-29,1466.42,P1081
3053,2023-08-05,941.8,P1003
3054,2024-07-14,1815.28,P1069
3055,2024-08-22,3388.53,P1063
3056,2022-01-22,1906.97,P1023
3057,2022-12-16,2153.7,P1016
3058,2023-03-10,3466.58,P1096
3059,2023-04-04,2794.7,P1060
3060,2024-09-15,334.22,P1056
3061,2023-07-29,3118.41,P1005
3062,2024-10-08,4508.14,P1011
3063,2023-09-09,3996.0,P1016
3064,2024-01-24,757.47,P1081
3065,2024-08-15,4691.87,P1089
3066,2022-10-23,1504.49,P1028
3067,2024-06-09,4883.38,P1007
3068,2023-02-07,1443.36,P1066
3069,2022-05-10,705.04,P1059
3070,2022-12-02,3519.43,P1081
3071,2022-11-26,2256.15,P1029
3072,2023-02-09,3233.11,P1097
3073,2024-05-31,2929.47,P1060
3074,2024-04-14,1112.77,P1011
3075,2024-03-31,2733.17,P1079
3076,2024-05-23,1798.77,P1002
3077,2024-09-27,1708.96,P1045
3078,2024-04-11,1005.2,P1065
3079,2024-08-18,4904.36,P1058
3080,2022-10-31,869.6,P1067
3081,2024-07-08,2679.45,P1036
3082,2022-01-20,155.79,P1037
3083,2024-08-08,2471.88,P1099
3084,2022-04-10,4301.79,P1071
3085,2023-05-22,1822.74,P1046
3086,2024-10-07,4958.26,P1087
3087,2022-09-10,4534.29,P1009
3088,2022-07-16,2410.43,P1054
3089,2023-11-11,4593.71,P1016
3090,2023-07-02,3761.5,P1093
3091,2023-02-02,3794.28,P1004
3092,2023-11-01,3265.39,P1092
3093,2023-03-16,1572.24,P1072
3094,2023-07-31,4869.73,P1028
3095,2023-12-18,1680.6,P1058
3096,2022-08-20,781.92,P1043
3097,2023-12-30,3755.38,P1075
3098,2024-08-07,24.45,P1089
3099,2022-08-05,4046.77,P1086
3100,2023-02-28,1017.88,P1010
3101,2022-04-03,2392.56,P1003
3102,2023-01-21,3824.11,P1021
3103,2024-12-29,4442.15,P1019
3104,2023-01-27,3041.72,P1089
3105,2022-05-11,4431.28,P1061
3106,2023-10-21,1043.03,P1100
3107,2022-12-02,963.42,P1039
3108,2023-07-01,692.1,P1032
3109,2022-06-19,1497.4,P1073
3110,2024-11-21,633.11,P1013
3111,2022-05-30,4175.75,P1057
3112,2022-09-24,2829.48,P1041
3113,2024-01-27,1794.83,P1027
3114,2022-03-16,2337.2,P1004
3115,2023-06-27,975.21,P1077
3116,2024-10-01,1158.84,P1067
3117,2024-08-22,1782.26,P1028
3118,2024-07-30,520.4,P1092
3119,2023-11-11,3064.25,P1092
3120,2022-08-15,4125.84,P1033
3121,2024-02-12,1269.67,P1089
3122,2024-01-03,3644.63,P1046
3123,2024-10-07,4538.85,P1067
3124,2024-06-02,3988.77,P1075
3125,2022-07-31,1315.55,P1006
3126,2022-04-07,2062.19,P1057
3127,2024-05-05,828.43,P1038
3128,2022-11-05,1730.32,P1067
3129,2024-11-16,4667.38,P1067
3130,2023-08-07,1143.59,P1090
3131,2023-02-25,2263.0,P1083
3132,2024-02-16,2641.39,P1042
3133,2024-04-20,2366.98,P1021
3134,2022-05-16,2713.68,P1002
3135,2023-08-04,1902.28,P1078
3136,2022-08-22,4525.87,P1070
3137,2024-07-31,3248.46,P1048
3138,2023-08-31,3531.68,P1001
3139,2022-05-31,2476.56,P1012
3140,2023-05-13,4982.65,P1075
3141,2023-02-01,3017.57,P1080
3142,2024-09-15,535.93,P1074
3143,2024-12-27,1344.13,P1085
3144,2024-01-29,4944.22,P1048
3145,2023-08-24,1885.39,P1014
3146,2024-05-16,3795.8,P1090
3147,2023-02-08,3313.53,P1030
3148,2022-10-16,512.83,P1081
3149,2023-10-23,4988.0,P1058
3150,2024-10-15,3086.4,P1039
3151,2024-12-18,822.17,P1034
3152,2023-10-04,2392.1,P1092
3153,2023-08-12,378.17,P1011
3154,2023-04-14,3967.92,P1097
3155,2022-05-07,4927.92,P1032
3156,2022-03-07,1102.02,P1074
3157,2022-07-03,4224.18,P1072
3158,2023-12-19,384.58,P1054
3159,2024-04-04,2541.46,P1013
3160,2023-04-04,4880.37,P1015
3161,2022-05-15,3552.01,P1061
3162,2024-10-03,1097.08,P1056
3163,2023-11-11,3142.55,P1042
3164,2024-05-08,3622.47,P1087
3165,2024-05-10,2026.27,P1031
3166,2024-06-29,562.33,P1084
3167,2023-05-23,3500.94,P1058
3168,2024-07-10,3771.65,P1022
3169,2024-08-11,1257.01,P1062
3170,2023-06-17,1398.79,P1058
3171,2024-07-08,128.6,P1057
3172,2024-06-17,4044.97,P1083
3173,2022-01-23,4836.66,P1003
3174,2024-04-03,3972.23,P1089
3175,2024-02-29,3662.94,P1030
3176,2022-07-06,2244.27,P1067
3177,2024-04-29,2585.84,P1067
3178,2022-04-07,1688.51,P1003
3179,2023-12-30,1173.09,P1078
3180,2023-07-08,1217.9,P1016
3181,2022-10-04,1891.64,P1068
3182,2024-02-20,2218.27,P1087
3183,2024-09-14,1614.31,P1037
3184,2024-05-06,4785.62,P1028
3185,2024-02-13,2349.34,P1093
3186,2022-03-25,3225.95,P1076
3187,2023-02-01,1918.62,P1032
3188,2023-09-27,854.11,P1008
3189,2023-11-23,1093.22,P1065
3190,2022-08-14,4799.24,P1057
3191,2023-09-17,4975.17,P1037
3192,2023-07-12,206.41,P1036
3193,2023-11-25,4784.69,P1044
3194,2024-01-19,4149.39,P1050
3195,2024-07-23,3215.56,P1083
3196,2022-04-11,4132.42,P1096
3197,2022-10-02,2991.76,P1082
3198,2023-02-03,1523.49,P1016
3199,2024-09-30,1833.59,P1043
3200,2022-03-01,4617.55,P1064
3201,2022-02-14,2589.55,P1009
3202,2022-07-07,3020.99,P1099
3203,2023-01-27,4816.5,P1024
3204,2023-03-17,569.25,P1001
3205,2024-06-27,3376.61,P1057
3206,2024-12-18,1603.69,P1082
3207,2022-04-01,4840.08,P1014
3208,2023-02-28,2259.97,P1039
3209,2022-05-24,666.91,P1020
3210,2022-06-28,1908.42,P1039
3211,2023-09-14,801.88,P1032
3212,2024-05-02,3241.59,P1008
3213,2023-03-28,4985.16,P1093
3214,2023-02-23,2841.42,P1035
3215,2023-08-20,4185.31,P1074
3216,2022-06-26,4462.38,P1055
3217,2023-08-14,1643.04,P1035
3218,2023-10-26,3476.29,P1007
3219,2023-09-29,417.11,P1038
3220,2024-12-10,3004.97,P1096
3221,2024-11-16,3012.77,P1045
3222,2024-07-18,1252.01,P1069
3223,2022-08-28,4492.99,P1087
3224,2024-12-29,4853.68,P1063
3225,2023-04-08,3399.22,P1029
3226,2024-02-24,2944.9,P1055
3227,2022-05-24,4741.75,P1047
3228,2023-05-17,2048.48,P1072
3229,2024-10-24,3615.2,P1086
3230,2022-02-28,2847.6,P1073
3231,2024-02-08,2527.09,P1082
3232,2024-06-03,25.72,P1049
3233,2023-02-18,147.9,P1071
3234,2024-03-16,3279.93,P1011
3235,2022-04-20,2328.65,P1003
3236,2023-02-19,4177.37,P1048
3237,2023-05-29,2813.52,P1070
3238,2022-02-04,3105.81,P1076
3239,2023-10-19,718.75,P1029
3240,2023-11-11,4483.62,P1029
3241,2023-03-10,1515.6,P1038
3242,2023-07-03,2114.74,P1001
3243,2024-10-22,1782.95,P1031
3244,2023-12-30,3599.83,P1001
3245,2022-10-19,3313.13,P1098
3246,2023-02-24,1637.23,P1066
3247,2023-04-17,4954.39,P1008
3248,2022-10-17,2106.53,P1035
3249,2022-11-19,1421.08,P1023
3250,2023-07-06,1719.71,P1006
3251,2024-11-25,3303.55,P1090
3252,2023-04-20,289.92,P1064
3253,2024-01-30,2116.85,P1003
3254,2022-10-03,4227.17,P1096
3255,2023-07-11,4266.29,P1050
3256,2024-07-26,1595.34,P1083
3257,2022-01-25,3384.44,P1057
3258,2022-03-09,3695.25,P1052
3259,2023-05-22,2079.66,P1048
3260,2023-09-08,585.22,P1029
3261,2023-09-24,761.24,P1005
3262,2022-07-30,1575.03,P1068
3263,2022-08-14,195.47,P1089
3264,2022-06-12,3739.31,P1088
3265,2023-11-17,1480.16,P1068
3266,2024-05-10,2934.3,P1016
3267,2022-10-17,444.07,P1099
3268,2023-05-18,3839.95,P1051
3269,2023-12-11,3950.64,P1061
3270,2022-04-13,1887.84,P1045
3271,2024-10-04,1545.87,P1064
3272,2022-06-18,1689.36,P1027
3273,2024-02-16,2357.91,P1052
3274,2024-12-16,3070.02,P1028
3275,2022-09-30,4807.88,P1017
3276,2022-07-14,3478.3,P1031
3277,2024-05-05,4658.87,P1011
3278,2022-12-03,3003.17,P1071
3279,2024-01-23,4539.1,P1065
3280,2024-08-13,763.53,P1025
3281,2022-02-12,578.88,P1083
3282,2023-08-05,4801.15,P1013
3283,2024-04-07,3690.09,P1076
3284,2023-01-18,4096.75,P1074
3285,2023-12-29,4891.21,P1072
3286,2024-08-26,399.59,P1096
3287,2022-11-05,2663.52,P1039
3288,2024-04-23,1378.59,P1040
3289,2024-01-05,3485.83,P1096
3290,2023-11-20,135.97,P1078
3291,2023-05-28,1819.06,P1020
3292,2023-08-19,1913.98,P1089
3293,2023-05-03,3467.01,P1041
3294,2022-08-13,4908.94,P1006
3295,2022-06-11,3025.11,P1019
3296,2023-02-25,1627.72,P1005
3297,2023-07-09,1682.14,P1014
3298,2023-10-01,254.64,P1072
3299,2024-10-30,3298.63,P1080
3300,2022-06-01,3643.8,P1021
3301,2023-07-07,1370.29,P1074
3302,2022-04-28,4700.64,P1051
3303,2022-02-25,2420.3,P1029
3304,2022-12-02,1179.87,P1034
3305,2024-09-20,907.25,P1096
3306,2024-09-04,4634.1,P1069
3307,2022-02-03,1740.68,P1073
3308,2024-11-12,2025.22,P1037
3309,2022-06-26,836.41,P1048
3310,2022-04-06,4249.3,P1046
3311,2023-05-06,2681.6,P1100
3312,2024-09-19,2175.9,P1077
3313,2024-05-28,2213.9,P1081
3314,2023-03-29,3701.67,P1100
3315,2024-02-11,713.71,P1073
3316,2023-04-10,201.18,P1042
3317,2022-12-10,4518.35,P1086
3318,2023-10-30,2827.15,P1011
3319,2023-10-22,2767.93,P1023
3320,2022-09-02,4334.57,P1044
3321,2024-08-31,1264.96,P1094
3322,2022-11-22,1051.34,P1031
3323,2024-10-03,926.54,P1076
3324,2024-04-21,1472.97,P1033
3325,2023-07-30,275.94,P1028
3326,2024-04-12,1885.93,P1049
3327,2023-03-07,37.74,P1055
3328,2024-01-23,4947.41,P1054
3329,2023-06-05,4199.14,P1022
3330,2024-07-03,4391.84,P1073
3331,2022-03-23,3116.95,P1024
3332,2023-11-19,4157.47,P1044
3333,2024-07-16,1632.31,P1034
3334,2022-02-03,546.3,P1022
3335,2022-02-24,1091.95,P1048
3336,2023-04-29,3758.95,P1035
3337,2024-06-04,4688.74,P1033
3338,2022-06-21,4172.43,P1076
3339,2023-06-21,4026.59,P1046
3340,2023-12-22,1787.93,P1009
3341,2022-08-03,835.31,P1090
3342,2024-12-27,3752.6,P1026
3343,2023-12-31,4135.91,P1050
3344,2022-08-28,2147.11,P1012
3345,2022-01-25,2339.46,P1044
3346,2022-01-26,580.73,P1067
3347,2022-09-17,3319.42,P1090
3348,2023-02-09,1710.98,P1088
3349,2023-09-26,676.21,P1046
3350,2024-11-07,3589.54,P1064
3351,2022-11-01,716.74,P1089
3352,2023-04-27,21.96,P1063
3353,2024-02-08,2412.52,P1090
3354,2023-09-08,3024.29,P1083
3355,2023-02-18,3342.32,P1041
3356,2024-04-21,3043.48,P1018
3357,2022-01-05,4496.66,P1031
3358,2022-11-03,3583.5,P1038
3359,2022-06-17,2735.03,P1059
3360,2022-03-07,1891.1,P1033
3361,2024-04-20,3051.82,P1040
3362,2023-02-24,2873.5,P1079
3363,2024-09-29,2989.92,P1046
3364,2024-06-21,4179.21,P1028
3365,2022-06-12,1959.19,P1030
3366,2023-11-29,1943.39,P1037
3367,2022-07-03,2991.86,P1002
3368,2022-06-14,3097.39,P1002
3369,2022-04-04,1611.8,P1079
3370,2024-04-25,4379.65,P1047
3371,2023-07-04,4034.61,P1086
3372,2024-08-01,2515.73,P1016
3373,2022-09-14,1744.3,P1046
3374,2022-08-27,291.56,P1001
3375,2024-02-08,3886.66,P1026
3376,2022-07-29,1953.32,P1021
3377,2024-10-28,2045.76,P1043
3378,2024-06-01,1440.13,P1072
3379,2023-05-29,2313.91,P1006
3380,2022-09-03,26.92,P1026
3381,2022-05-15,1441.3,P1009
3382,2024-09-07,3276.4,P1005
3383,2022-02-14,2884.91,P1074
3384,2024-10-23,2064.63,P1030
3385,2024-01-15,2787.02,P1024
3386,2022-03-14,707.82,P1089
3387,2022-02-06,1612.52,P1099
3388,2024-04-06,4595.28,P1098
3389,2024-06-19,914.64,P1076
3390,2024-01-21,14.24,P1099
3391,2022-09-04,863.64,P1058
3392,2024-02-13,4530.0,P1023
3393,2024-05-20,3514.52,P1079
3394,2023-03-11,4529.96,P1069
3395,2023-04-12,364.6,P1057
3396,2024-05-22,4828.38,P1036
3397,2024-03-02,3282.77,P1083
3398,2024-04-06,831.71,P1048
3399,2023-02-11,3648.94,P1065
3400,2023-03-29,2970.53,P1095
3401,2022-12-24,608.78,P1008
3402,2024-01-11,3760.64,P1041
3403,2023-09-23,4804.02,P1045
3404,2022-05-20,603.58,P1003
3405,2022-04-22,711.67,P1058
3406,2022-02-25,3719.38,P1069
3407,2023-02-12,2489.32,P1052
3408,2024-07-23,1996.94,P1046
3409,2022-12-12,3427.81,P1031
3410,2024-03-29,4281.39,P1075
3411,2022-04-13,1746.37,P1066
3412,2023-11-24,1513.61,P1031
3413,2024-03-31,3406.86,P1097
3414,2024-03-31,3117.05,P1052
3415,2024-09-15,1451.51,P1027
3416,2022-11-13,4539.19,P1099
3417,2024-10-28,1053.14,P1066
3418,2022-02-09,3291.97,P1029
3419,2023-03-20,1062.36,P1082
3420,2024-03-30,698.52,P1063
3421,2022-11-03,709.07,P1048
3422,2022-05-29,2145.64,P1042
3423,2023-09-06,4903.25,P1039
3424,2023-04-10,754.14,P1082
3425,2023-05-18,2201.9,P1069
3426,2022-04-01,2900.22,P1092
3427,2022-12-10,1655.62,P1071
3428,2022-04-23,1066.28,P1097
3429,2022-10-23,4716.83,P1055
3430,2024-10-20,1395.09,P1037
3431,2022-06-04,2684.16,P1095
3432,2023-07-12,1921.11,P1001
3433,2023-01-03,624.21,P1090
3434,2022-10-25,1002.04,P1078
3435,2022-03-27,4093.49,P1068
3436,2023-04-03,1917.37,P1026
3437,2024-06-28,2756.85,P1059
3438,2023-12-18,3361.97,P1079
3439,2024-09-02,2974.29,P1004
3440,2024-03-03,2694.67,P1070
3441,2023-04-29,397.76,P1067
3442,2023-06-03,4008.48,P1039
3443,2024-10-15,3356.11,P1094
3444,2022-09-22,1858.65,P1020
3445,2023-09-03,146.13,P1048
3446,2023-05-01,1597.13,P1060
3447,2023-10-30,3867.35,P1049
3448,2022-10-13,883.33,P1036
3449,2023-03-14,131.69,P1092
3450,2024-02-09,1935.67,P1052
3451,2022-04-08,2670.54,P1020
3452,2024-01-11,4294.35,P1094
3453,2022-02-23,1501.26,P1100
3454,2023-12-28,1658.61,P1018
3455,2022-01-07,3116.94,P1064
3456,2024-09-12,473.3,P1059
3457,2022-02-19,3337.81,P1089
3458,2024-09-10,4358.4,P1059
3459,2023-03-21,4749.88,P1026
3460,2023-01-05,1309.15,P1099
3461,2024-07-24,1267.27,P1093
3462,2022-01-30,3089.03,P1088
3463,2024-01-20,2976.66,P1052
3464,2023-11-12,2355.63,P1047
3465,2023-05-03,4123.7,P1032
3466,2024-08-21,2858.6,P1038
3467,2022-11-25,1737.58,P1080
3468,2022-06-10,739.78,P1089
3469,2022-08-01,2977.87,P1095
3470,2023-06-19,4226.1,P1076
3471,2024-07-02,3013.12,P1062
3472,2023-02-27,418.96,P1087
3473,2023-12-06,3171.44,P1087
3474,2023-01-12,3778.48,P1048
3475,2023-03-10,305.17,P1067
3476,2022-05-22,116.39,P1045
3477,2023-08-12,4987.46,P1036
3478,2024-11-17,1410.73,P1040
3479,2022-11-22,917.69,P1006
3480,2023-07-20,3442.92,P1081
3481,2023-05-29,3678.82,P1052
3482,2022-08-16,1198.05,P1084
3483,2024-01-22,389.69,P1082
3484,2024-06-23,4267.1,P1039
3485,2022-10-20,3833.75,P1049
3486,2024-05-17,2495.41,P1071
3487,2022-03-22,191.81,P1002
3488,2022-06-28,4697.01,P1067
3489,2022-07-31,2928.26,P1098
3490,2023-05-30,1650.33,P1056
3491,2022-10-07,2837.1,P1056
3492,2024-05-31,1064.75,P1035
3493,2023-10-30,3364.1,P1075
3494,2022-01-21,2415.84,P1036
3495,2024-02-14,482.2,P1092
3496,2023-10-11,984.89,P1016
3497,2022-11-14,149.34,P1008
3498,2024-12-01,3970.46,P1078
3499,2022-01-10,73.17,P1029
