order_id,order_date,amount,product_id
3500,2023-03-08,1589.78,P1038
3501,2023-11-16,189.58,P1062
3502,2023-10-27,2757.26,P1022
3503,2023-01-31,852.64,P1072
3504,2022-12-17,355.18,P1052
3505,2023-08-31,4847.48,P1067
3506,2022-12-21,3485.23,P1077
3507,2024-01-05,887.58,P1090
3508,2023-02-27,4122.39,P1056
3509,2023-10-20,4610.55,P1006
3510,2023-02-01,3564.27,P1029
3511,2022-12-24,1804.17,P1067
3512,2023-12-30,791.6,P1042
3513,2022-11-24,512.21,P1045
3514,2024-08-30,1906.57,P1095
3515,2023-01-18,878.1,P1017
3516,2024-01-18,1796.31,P1087
3517,2023-06-09,1284.19,P1043
3518,2024-11-25,1105.17,P1040
3519,2022-09-23,2913.58,P1011
3520,2023-11-02,782.58,P1094
3521,2024-03-21,2079.02,P1058
3522,2024-02-26,417.39,P1093
3523,2023-04-24,2020.02,P1078
3524,2023-02-21,4502.66,P1096
3525,2024-01-01,3126.41,P1064
3526,2024-08-06,4730.16,P1030
3527,2022-04-09,4811.78,P1007
3528,2022-07-22,1636.58,P1019
3529,2023-05-19,4132.15,P1039
3530,2023-12-14,4155.23,P1018
3531,2022-08-15,3440.93,P1072
3532,2022-01-06,435.23,P1077
3533,2024-08-17,1356.08,P1071
3534,2023-02-28,3116.27,P1033
3535,2023-09-02,2573.9,P1078
3536,2023-04-09,3080.69,P1038
3537,2023-03-25,2713.93,P1026
3538,2024-10-20,1566.21,P1040
3539,2023-03-21,2457.24,P1007
3540,2024-06-25,1388.67,P1001
3541,2024-04-24,1655.4,P1064
3542,2023-02-04,3415.77,P1068
3543,2024-01-09,939.14,P1030
3544,2022-10-10,4518.59,P1098
3545,2024-02-07,1021.46,P1069
3546,2022-11-08,2508.12,P1007
3547,2022-01-24,1343.72,P1006
3548,2024-06-26,2079.98,P1033
3549,2024-07-09,2377.76,P1098
3550,2022-11-20,2822.36,P1094
3551,2024-01-03,845.83,P1068
3552,2023-10-08,4987.6,P1052
3553,2024-01-10,581.47,P1099
3554,2024-05-25,3701.73,P1015
3555,2022-11-16,2842.36,P1045
3556,2024-07-27,181.67,P1039
3557,2023-11-24,1605.14,P1069
3558,2022-05-14,1044.52,P1022
3559,2023-05-25,3826.2,P1010
3560,2023-12-11,1503.3,P1017
3561,2024-01-02,4872.63,P1056
3562,2024-03-12,4033.68,P1041
3563,2023-06-10,4192.4,P1005
3564,2024-05-16,982.1,P1010
3565,2024-12-04,2488.37,P1005
3566,2022-05-26,1654.39,P1001
3567,2023-05-28,783.41,P1042
3568,2022-11-30,1456.54,P1027
3569,2022-01-28,3686.76,P1019
3570,2023-12-28,2650.54,P1060
3571,2022-04-24,4524.56,P1094
3572,2024-10-21,4687.33,P1031
3573,2023-01-15,461.31,P1053
3574,2023-12-28,1804.2,P1030
3575,2022-12-23,4237.56,P1086
3576,2022-07-05,3550.0,P1094
3577,2022-09-01,1485.77,P1066
3578,2022-05-13,3355.32,P1062
3579,2022-08-04,3401.26,P1056
3580,2022-11-06,448.11,P1053
3581,2022-05-17,1766.89,P1039
3582,2022-02-11,752.98,P1083
3583,2022-02-05,3533.64,P1080
3584,2023-09-03,1176.66,P1040
3585,2024-12-04,3092.01,P1099
3586,2024-11-02,3695.5,P1032
3587,2022-06-02,2923.87,P1028
3588,2024-09-10,4553.45,P1010
3589,2023-12-01,2839.68,P1013
3590,2023-03-22,564.44,P1008
3591,2023-07-06,1488.2,P1070
3592,2024-05-24,418.32,P1006
3593,2024-07-14,2813.53,P1083
3594,2022-11-30,2521.76,P1038
3595,2024-06-10,3053.24,P1098
3596,2022-08-31,3656.57,P1054
3597,2024-03-02,285.76,P1080
3598,2022-01-11,1619.79,P1035
3599,2023-02-08,3857.0,P1092
3600,2022-03-10,1891.54,P1085
3601,2023-07-04,1381.01,P1032
3602,2024-04-16,3359.47,P1024
3603,2023-10-30,1158.42,P1072
3604,2022-01-22,845.14,P1028
3605,2024-12-23,671.33,P1052
3606,2024-09-02,770.61,P1080
3607,2024-06-05,4711.78,P1047
3608,2022-08-18,4252.29,P1090
3609,2022-04-16,2722.6,P1035
3610,2023-02-01,3155.27,P1089
3611,2022-01-24,366.98,P1012
3612,2022-04-21,2135.64,P1003
3613,2022-04-20,2081.98,P1017
3614,2023-03-01,2187.38,P1029
3615,2024-03-13,2347.67,P1091
3616,2023-07-18,4067.09,P1005
3617,2024-12-08,4736.1,P1051
3618,2022-07-05,1551.85,P1063
3619,2022-04-28,2517.69,P1095
3620,2023-11-12,102.86,P1069
3621,2023-06-14,4846.16,P1033
3622,2022-11-22,466.67,P1006
3623,2022-05-09,2145.63,P1062
3624,2024-07-13,2646.36,P1090
3625,2022-11-18,2276.75,P1025
3626,2024-05-29,2781.54,P1007
3627,2022-09-09,194.67,P1089
3628,2022-11-16,1316.18,P1096
3629,2023-01-19,2615.86,P1078
3630,2022-08-06,4126.28,P1080
3631,2023-09-03,1188.1,P1093
3632,2023-11-29,1133.78,P1047
3633,2022-03-21,1297.75,P1002
3634,2023-08-19,4571.04,P1056
3635,2024-05-03,1941.17,P1048
3636,2023-08-16,1186.1,P1023
3637,2024-11-21,1589.14,P1074
3638,2022-10-12,3474.65,P1038
3639,2024-12-27,4164.7,P1032
3640,2024-10-11,4611.21,P1009
3641,2023-12-31,1095.4,P1089
3642,2023-10-19,1288.49,P1079
3643,2022-02-22,1182.3,P1050
3644,2024-08-10,4446.57,P1024
3645,2023-12-29,4272.16,P1093
3646,2022-03-13,3276.62,P1061
3647,2023-04-12,1423.13,P1067
3648,2024-12-30,1423.08,P1021
3649,2022-03-02,3761.31,P1074
3650,2024-06-02,3679.7,P1030
3651,2023-05-23,2805.79,P1065
3652,2023-07-28,4995.62,P1032
3653,2023-08-27,1186.83,P1073
3654,2022-02-03,4885.38,P1037
3655,2023-02-15,4196.21,P1068
3656,2024-05-02,4752.59,P1026
3657,2022-01-03,3959.6,P1039
3658,2024-08-31,1066.62,P1085
3659,2023-08-15,674.17,P1038
3660,2023-07-19,1847.32,P1022
3661,2022-10-31,542.31,P1061
3662,2024-09-17,3028.04,P1037
3663,2023-04-07,4286.65,P1096
3664,2024-06-09,983.93,P1012
3665,2022-01-01,4767.75,P1029
3666,2022-04-08,1975.77,P1012
3667,2023-12-21,2329.5,P1026
3668,2023-12-25,1921.73,P1044
3669,2022-05-02,2977.39,P1099
3670,2023-07-20,2169.79,P1059
3671,2023-05-30,1433.42,P1054
3672,2024-09-29,2467.87,P1003
3673,2024-04-11,2946.19,P1058
3674,2022-01-05,3687.73,P1043
3675,2022-07-15,3252.64,P1005
3676,2022-08-01,2318.42,P1008
3677,2023-03-02,2817.38,P1014
3678,2024-09-15,1630.03,P1075
3679,2023-04-19,2345.19,P1052
3680,2023-09-09,2509.96,P1035
3681,2022-02-20,325.09,P1090
3682,2024-04-21,3155.49,P1080
3683,2023-12-01,4747.23,P1084
3684,2023-06-28,4101.1,P1098
3685,2022-09-24,1627.41,P1021
3686,2024-12-30,4089.22,P1010
3687,2024-06-11,1270.98,P1049
3688,2023-09-26,580.4,P1037
3689,2022-06-07,4722.99,P1086
3690,2024-03-03,4436.9,P1043
3691,2024-10-27,4575.16,P1095
3692,2022-02-08,3648.17,P1036
3693,2023-11-25,1451.17,P1018
3694,2024-08-20,1294.26,P1003
3695,2024-01-12,647.03,P1023
3696,2022-11-17,2602.06,P1090
3697,2022-10-21,3146.28,P1004
3698,2023-11-25,3291.35,P1077
3699,2024-11-11,3412.08,P1009
3700,2023-04-26,3795.93,P1088
3701,2024-12-09,3823.81,P1060
3702,2023-12-12,3809.45,P1017
3703,2022-04-26,547.67,P1045
3704,2024-10-17,2979.2,P1027
3705,2024-06-16,2480.89,P1086
3706,2022-04-17,767.08,P1042
3707,2022-09-28,302.78,P1008
3708,2023-02-02,2139.45,P1063
3709,2022-11-16,55.25,P1011
3710,2023-10-25,2733.3,P1068
3711,2024-12-01,4953.29,P1051
3712,2023-12-01,964.02,P1054
3713,2023-07-16,2889.8,P1028
3714,2023-03-07,915.43,P1089
3715,2022-03-25,3306.43,P1039
3716,2022-11-15,2343.67,P1092
3717,2022-02-06,1793.55,P1055
3718,2022-01-17,3120.85,P1025
3719,2023-07-16,3061.92,P1069
3720,2022-09-17,2111.53,P1080
3721,2023-04-08,4954.51,P1082
3722,2024-01-10,169.86,P1065
3723,2023-04-13,4617.9,P1077
3724,2024-04-11,1071.68,P1042
3725,2022-08-10,488.68,P1021
3726,2022-10-22,911.22,P1036
3727,2024-01-26,1058.58,P1053
3728,2024-02-20,4282.05,P1040
3729,2023-06-21,4928.01,P1046
3730,2024-07-05,4560.19,P1044
3731,2023-03-19,1686.42,P1034
3732,2024-07-19,1255.69,P1030
3733,2023-05-19,3705.86,P1005
3734,2024-12-01,2222.08,P1010
3735,2023-04-19,498.19,P1017
3736,2022-10-19,2630.63,P1068
3737,2023-05-27,1580.05,P1081
3738,2022-02-04,905.47,P1083
3739,2022-05-26,4690.03,P1016
3740,2022-09-10,2194.94,P1021
3741,2024-07-12,2003.57,P1024
3742,2022-07-27,3334.15,P1017
3743,2022-07-21,305.94,P1013
3744,2022-02-26,2147.82,P1057
3745,2022-03-22,1374.57,P1043
3746,2024-07-11,4108.37,P1048
3747,2022-09-23,1880.36,P1086
3748,2024-09-18,4910.54,P1008
3749,2024-02-10,1150.48,P1054
3750,2023-03-10,543.02,P1048
3751,2022-02-24,4414.73,P1012
3752,2024-12-06,659.03,P1073
3753,2022-11-28,16.61,P1035
3754,2023-12-11,3686.54,P1064
3755,2024-03-28,4291.62,P1031
3756,2024-10-04,2225.61,P1034
3757,2022-09-28,380.42,P1070
3758,2024-02-06,3525.44,P1062
3759,2023-12-30,4571.12,P1032
3760,2023-07-04,4417.16,P1022
3761,2024-01-25,4615.08,P1051
3762,2024-03-28,3200.64,P1096
3763,2022-10-23,3081.27,P1025
3764,2024-03-11,3739.39,P1079
3765,2022-04-25,2846.5,P1086
3766,2022-08-05,3467.01,P1059
3767,2022-12-15,2507.59,P1018
3768,2023-06-15,397.01,P1029
3769,2023-03-13,4563.38,P1096
3770,2023-06-17,2370.91,P1009
3771,2023-08-12,4984.43,P1025
3772,2023-08-22,2852.43,P1059
3773,2024-01-18,1065.65,P1059
3774,2022-03-20,3726.33,P1021
3775,2023-08-07,969.6,P1027
3776,2022-07-03,316.92,P1067
3777,2023-04-09,2981.47,P1033
3778,2024-08-05,287.01,P1058
3779,2022-02-07,2813.11,P1088
3780,2024-10-04,15.95,P1009
3781,2024-02-27,4849.32,P1008
3782,2022-03-13,2713.98,P1009
3783,2024-05-26,1439.63,P1019
3784,2022-11-12,1147.78,P1035
3785,2023-03-07,1464.37,P1035
3786,2022-04-09,435.44,P1018
3787,2023-07-29,3970.14,P1062
3788,2022-01-11,3068.39,P1069
3789,2024-03-06,3965.15,P1063
3790,2022-01-16,1304.82,P1081
3791,2023-12-11,325.93,P1017
3792,2022-01-20,3710.57,P1026
3793,2023-01-31,4337.86,P1051
3794,2022-10-23,388.33,P1010
3795,2024-09-17,2883.17,P1023
3796,2023-02-27,163.93,P1019
3797,2022-03-01,1770.2,P1056
3798,2022-01-02,4199.48,P1005
3799,2024-12-04,698.85,P1047
3800,2022-10-11,2585.63,P1039
3801,2022-02-18,4490.49,P1083
3802,2022-06-18,780.4,P1072
3803,2022-08-31,3074.88,P1053
3804,2023-03-04,3004.71,P1003
3805,2023-01-15,767.37,P1036
3806,2023-12-15,1664.61,P1074
3807,2022-03-15,393.19,P1030
3808,2024-05-26,3814.08,P1090
3809,2022-05-31,177.27,P1022
3810,2024-12-26,1013.29,P1065
3811,2022-11-23,1513.44,P1004
3812,2024-11-13,4037.84,P1063
3813,2022-05-04,4026.05,P1002
3814,2023-02-28,813.88,P1075
3815,2023-11-21,3167.88,P1020
3816,2024-12-21,3619.66,P1019
3817,2024-12-04,163.8,P1061
3818,2023-08-14,357.71,P1071
3819,2023-11-08,2154.27,P1055
3820,2022-02-10,2853.65,P1068
3821,2022-07-10,3238.36,P1066
3822,2022-11-25,2398.3,P1027
3823,2023-03-22,2047.49,P1059
3824,2023-11-22,118.65,P1022
3825,2023-10-14,1960.57,P1078
3826,2023-12-10,1915.97,P1008
3827,2024-05-25,3001.51,P1047
3828,2024-05-28,1863.49,P1055
3829,2022-07-05,492.25,P1060
3830,2023-12-05,3613.14,P1010
3831,2023-08-02,278.36,P1091
3832,2022-07-23,2693.32,P1097
3833,2022-02-25,4846.61,P1060
3834,2024-03-13,2651.32,P1031
3835,2024-05-23,3627.17,P1079
3836,2022-05-15,653.38,P1100
3837,2024-05-14,4586.27,P1025
3838,2023-09-20,4532.99,P1021
3839,2022-04-30,2116.6,P1034
3840,2024-08-12,3813.2,P1073
3841,2022-11-11,2802.67,P1033
3842,2022-10-06,1899.01,P1089
3843,2024-01-15,4850.41,P1087
3844,2022-09-28,1536.16,P1067
3845,2024-06-27,1879.39,P1065
3846,2024-10-09,1445.39,P1068
3847,2022-12-23,2376.31,P1082
3848,2023-08-01,2901.34,P1008
3849,2023-12-27,366.3,P1023
3850,2023-09-21,1206.68,P1082
3851,2023-08-03,1733.06,P1062
3852,2023-10-28,1885.64,P1072
3853,2023-09-14,3276.92,P1041
3854,2022-11-24,3328.54,P1062
3855,2022-07-06,4560.57,P1031
3856,2022-08-02,1916.86,P1041
3857,2024-04-17,141.0,P1084
3858,2023-04-19,3242.22,P1051
3859,2023-02-01,3878.43,P1084
3860,2023-10-01,3336.42,P1040
3861,2024-01-17,4051.1,P1032
3862,2023-01-23,2085.08,P1100
3863,2022-06-08,3786.34,P1085
3864,2022-01-07,1193.55,P1071
3865,2024-03-25,1723.27,P1068
3866,2022-03-23,3413.71,P1017
3867,2024-08-05,1085.17,P1086
3868,2023-04-17,3757.16,P1002
3869,2024-04-04,3444.7,P1079
3870,2022-12-19,2172.65,P1057
3871,2023-11-18,3804.55,P1048
3872,2024-06-19,2270.32,P1036
3873,2024-02-02,430.76,P1004
3874,2024-12-14,2067.1,P1060
3875,2024-03-20,3723.2,P1100
3876,2024-08-02,2832.33,P1007
3877,2024-01-03,1832.61,P1066
3878,2023-08-25,3936.37,P1073
3879,2023-10-05,2250.57,P1036
3880,2023-01-25,3198.22,P1092
3881,2023-08-28,4677.0,P1071
3882,2023-02-07,3540.43,P1084
3883,2023-04-17,3547.95,P1056
3884,2024-05-10,1302.66,P1100
3885,2024-09-21,320.16,P1015
3886,2022-09-26,1989.85,P1092
3887,2022-01-03,3797.25,P1045
3888,2023-10-17,4891.38,P1014
3889,2024-05-29,2184.72,P1080
3890,2023-01-21,4603.88,P1064
3891,2022-11-05,3164.51,P1024
3892,2024-06-08,4426.95,P1075
3893,2022-01-14,4133.19,P1072
3894,2024-05-22,4758.65,P1003
3895,2023-04-18,3464.39,P1032
3896,2024-09-06,4235.01,P1051
3897,2022-02-04,1668.14,P1051
3898,2024-06-04,4425.59,P1054
3899,2024-03-23,4775.74,P1030
3900,2023-02-22,2877.34,P1007
3901,2024-12-17,2336.06,P1032
3902,2022-05-27,1710.96,P1051
3903,2022-03-23,1646.7,P1004
3904,2023-05-16,4506.45,P1021
3905,2023-05-10,1322.05,P1042
3906,2023-11-26,31.67,P1046
3907,2023-05-09,4533.42,P1033
3908,2022-12-28,2635.45,P1009
3909,2022-11-29,3284.15,P1026
3910,2022-12-18,4700.7,P1091
3911,2023-01-07,3345.36,P1062
3912,2022-11-05,937.41,P1060
3913,2023-01-06,2748.64,P1091
3914,2024-06-16,4220.31,P1078
3915,2024-12-25,420.26,P1058
3916,2023-03-17,4635.48,P1065
3917,2023-05-24,93.71,P1057
3918,2022-10-23,2956.51,P1061
3919,2023-11-11,2945.05,P1013
3920,2024-04-13,4392.58,P1093
3921,2023-06-23,4116.23,P1028
3922,2022-03-10,984.61,P1083
3923,2023-07-24,2646.91,P1063
3924,2022-05-25,3901.62,P1083
3925,2022-04-09,3375.09,P1051
3926,2023-06-28,1345.41,P1060
3927,2023-07-23,1640.17,P1069
3928,2024-02-07,2997.89,P1004
3929,2024-03-26,2311.88,P1090
3930,2024-08-03,3385.89,P1096
3931,2022-01-12,390.07,P1030
3932,2022-03-21,2264.96,P1025
3933,2023-04-27,3294.5,P1026
3934,2024-08-30,2955.02,P1049
3935,2023-03-04,2212.48,P1033
3936,2022-03-05,1599.49,P1029
3937,2022-02-26,4347.42,P1055
3938,2024-06-26,1364.17,P1049
3939,2022-12-04,178.74,P1095
3940,2022-12-28,4551.24,P1096
3941,2024-10-08,2278.92,P1050
3942,2022-04-23,2579.24,P1060
3943,2023-06-16,1550.3,P1055
3944,2023-03-24,445.67,P1064
3945,2022-11-18,621.82,P1060
3946,2023-01-26,841.91,P1096
3947,2022-11-24,3722.75,P1047
3948,2024-01-11,300.9,P1085
3949,2024-01-16,4816.38,P1036
3950,2024-10-22,4247.22,P1025
3951,2022-12-31,4488.89,P1062
3952,2022-05-19,2534.19,P1037
3953,2023-08-08,1977.98,P1049
3954,2024-12-01,3804.56,P1061
3955,2023-08-11,205.34,P1082
3956,2024-05-11,2673.51,P1072
3957,2024-02-03,4574.79,P1062
3958,2023-10-02,65.44,P1031
3959,2024-07-02,1185.57,P1011
3960,2024-07-06,3111.9,P1042
3961,2024-01-30,2891.45,P1055
3962,2024-05-16,3306.86,P1036
3963,2022-12-06,4274.69,P1002
3964,2022-10-01,3097.31,P1093
3965,2024-07-07,1984.47,P1054
3966,2022-03-31,2214.72,P1044
3967,2024-01-17,3590.18,P1055
3968,2022-09-30,4945.11,P1064
3969,2022-11-19,171.64,P1057
3970,2022-05-03,3045.66,P1094
3971,2024-01-06,2331.94,P1093
3972,2023-11-22,1055.2,P1015
3973,2024-05-28,2272.47,P1052
3974,2024-04-04,2746.64,P1030
3975,2024-07-06,3586.55,P1086
3976,2022-11-19,1110.65,P1039
3977,2022-10-20,2504.23,P1017
3978,2022-01-06,1449.25,P1021
3979,2023-10-30,4822.2,P1038
3980,2024-01-06,1124.74,P1038
3981,2023-04-05,2945.11,P1094
3982,2023-09-28,3410.12,P1008
3983,2024-01-26,1612.09,P1055
3984,2024-01-19,1072.94,P1022
3985,2023-07-12,305.4,P1025
3986,2024-01-29,4167.83,P1025
3987,2024-05-15,92.5,P1001
3988,2023-09-12,2675.04,P1001
3989,2024-08-16,1043.28,P1028
3990,2022-09-14,2627.91,P1076
3991,2024-10-02,45.25,P1004
3992,2024-11-24,2942.28,P1069
3993,2023-11-08,1812.54,P1079
3994,2023-05-06,3990.14,P1073
3995,2023-07-23,1821.35,P1097
3996,2024-05-14,493.67,P1098
3997,2023-03-05,2235.48,P1060
3998,2024-02-07,2034.78,P1037
3999,2023-09-11,2492.36,P1037
4000,2023-07-11,534.66,P1019
